站点代码，数据时间，气温，气压，相对湿度，风向，风俗，降雨量，能见度
59287,59287,12.6,1016.5,1665838279,56,12.4,1.3,10311.1
59289,59289,28.0,1019.5,1665838339,63,4.1,0.8,10248.2
59293,59293,2.1,1007.0,1665838399,11,10.1,0.7,10018.2
59294,59294,30.2,1000.0,1665838459,41,12.5,1.3,10063.9
59298,59298,34.9,1016.7,1665838519,3,1.7,0.6,10462.9
59303,59303,15.9,1001.1,1665838579,71,14.8,1.3,10387.2
59304,59304,12.4,1001.2,1665838639,59,8.2,1.2,10170.9
59306,59306,13.1,1013.0,1665838699,17,12.7,1.2,10351.2
59310,59310,18.9,1023.9,1665838759,76,13.7,1.3,10025.6
59316,59316,31.1,1001.9,1665838819,89,6.0,1.5,10041.0
59317,59317,5.7,1013.8,1665838879,97,7.5,1.0,10227.8
59324,59324,23.1,1007.4,1665838939,30,1.9,0.1,10072.4
59456,59456,4.1,1015.3,1665838999,79,3.5,0.1,10495.2
59462,59462,33.1,1025.3,1665839059,28,12.4,1.5,10338.5
59478,59478,15.2,1001.5,1665839119,87,2.8,0.6,10036.4
59485,59485,2.3,1018.0,1665839179,82,6.9,1.0,10469.4
59488,59488,11.8,1008.4,1665839239,68,1.4,1.4,10346.5
59493,59493,19.0,1005.6,1665839299,100,13.6,1.4,10103.1
59501,59501,34.5,1010.8,1665839359,83,12.8,0.4,10163.2
59658,59658,22.0,1009.4,1665839419,49,14.7,0.9,10114.1
59663,59663,21.0,1017.8,1665839479,94,0.4,0.0,10007.8
59664,59664,4.6,1022.8,1665839539,35,1.2,0.1,10002.2
59673,59673,24.1,1025.4,1665839599,51,6.2,0.8,10196.7
59754,59754,19.6,1006.0,1665839659,56,11.1,0.0,10401.6
57947,57947,19.9,1007.5,1665839719,96,8.1,1.2,10460.2
57957,57957,13.9,1006.3,1665839779,85,1.3,1.4,10073.8
57958,57958,34.9,1006.3,1665839839,22,11.7,0.7,10092.9
59021,59021,33.9,1020.7,1665839899,48,11.4,0.2,10068.8
59023,59023,26.6,1019.0,1665839959,91,14.8,0.9,10236.9
59027,59027,24.7,1012.1,1665840019,54,13.1,0.1,10461.6
59037,59037,17.7,1015.7,1665840079,97,1.1,0.5,10183.6
59046,59046,17.4,1008.2,1665840139,34,10.1,1.2,10098.9
59058,59058,21.0,1019.5,1665840199,14,4.7,1.1,10257.6
59065,59065,9.6,1002.8,1665840259,51,6.9,0.3,10103.3
59209,59209,23.4,1026.0,1665840319,11,5.2,0.2,10154.1
59211,59211,17.1,1015.9,1665840379,15,12.1,0.4,10331.0
59218,59218,17.5,1019.0,1665840439,51,1.5,1.5,10334.9
59228,59228,5.2,1013.1,1665840499,70,1.4,0.3,10280.9
59242,59242,4.5,1016.6,1665840559,77,12.1,0.2,10375.0
59254,59254,3.3,1018.6,1665840619,3,12.7,1.2,10367.6
59265,59265,24.5,1006.6,1665840679,100,14.7,0.5,10058.5
59417,59417,19.3,1012.5,1665840739,2,3.6,1.0,10076.9
59431,59431,25.8,1010.8,1665840799,30,2.2,0.5,10131.4
59446,59446,1.1,1007.0,1665840859,10,14.3,0.3,10470.7
59453,59453,10.5,1022.7,1665840919,1,4.8,1.2,10410.5
59626,59626,26.4,1012.4,1665840979,60,6.6,0.9,10082.3
59631,59631,17.5,1000.0,1665841039,32,13.1,0.8,10064.9
59632,59632,18.4,1012.9,1665841099,70,1.4,1.5,10249.8
59644,59644,28.4,1018.9,1665841159,84,2.6,1.5,10124.5
59647,59647,6.0,1004.8,1665841219,47,3.5,1.3,10230.1
56691,56691,34.5,1019.7,1665841279,75,6.0,1.3,10364.6
56693,56693,4.1,1018.5,1665841339,63,13.9,0.7,10124.9
56792,56792,18.2,1020.4,1665841399,69,6.1,1.5,10059.9
56793,56793,6.0,1002.2,1665841459,99,12.2,0.0,10045.4
57606,57606,14.3,1023.6,1665841519,74,12.8,0.3,10461.4
57614,57614,0.8,1018.7,1665841579,90,12.9,0.7,10466.8
57625,57625,20.3,1011.2,1665841639,79,10.1,0.6,10091.9
57647,57647,21.3,1001.2,1665841699,92,4.1,1.3,10342.1
57707,57707,33.5,1011.3,1665841759,8,9.6,0.5,10040.9
57710,57710,20.0,1011.5,1665841819,16,3.7,1.2,10426.5
57712,57712,5.3,1007.0,1665841879,79,14.7,0.0,10470.2
57718,57718,14.7,1000.6,1665841939,64,1.0,1.4,10181.0
57722,57722,31.0,1012.8,1665841999,38,13.8,0.5,10335.0
57729,57729,29.7,1008.1,1665842059,91,10.6,0.1,10240.0
57731,57731,7.9,1022.3,1665842119,75,2.5,0.0,10089.7
57741,57741,22.4,1003.0,1665842179,26,1.8,1.2,10058.5
57803,57803,4.1,1019.7,1665842239,62,9.5,1.4,10208.5
57805,57805,34.8,1002.8,1665842299,54,7.1,0.7,10172.0
57806,57806,14.5,1016.2,1665842359,8,1.8,0.1,10191.8
57816,57816,2.3,1019.0,1665842419,1,4.7,0.5,10358.3
57825,57825,22.4,1011.5,1665842479,94,11.2,0.2,10051.7
57827,57827,27.4,1009.9,1665842539,37,5.0,0.2,10357.9
57832,57832,6.7,1004.2,1665842599,50,14.0,1.2,10115.6
57839,57839,20.1,1001.1,1665842659,23,12.6,0.6,10178.1
57840,57840,34.4,1018.4,1665842719,29,6.6,0.1,10420.2
57902,57902,14.7,1002.2,1665842779,21,8.2,0.4,10351.5
57906,57906,8.8,1005.5,1665842839,57,9.0,0.5,10325.4
57907,57907,34.5,1018.0,1665842899,41,10.6,1.4,10475.5
57910,57910,27.7,1002.3,1665842959,78,13.9,0.9,10061.3
57912,57912,28.5,1026.2,1665843019,88,5.6,0.3,10411.2
57916,57916,6.9,1015.5,1665843079,71,1.8,1.5,10155.1
57922,57922,21.3,1010.9,1665843139,44,10.2,0.7,10145.9
57926,57926,17.8,1014.2,1665843199,84,14.0,0.8,10122.0
57932,57932,12.2,1021.8,1665843259,51,9.7,0.1,10012.3
59758,59758,18.3,1026.3,1665843319,65,1.6,1.5,10261.1
59838,59838,6.1,1025.6,1665843379,53,10.2,1.1,10338.7
59845,59845,20.7,1020.8,1665843439,71,3.7,0.5,10436.6
59849,59849,25.5,1025.9,1665843499,11,3.2,0.9,10088.5
59855,59855,32.5,1015.4,1665843559,87,0.3,1.1,10454.2
59948,59948,10.0,1010.5,1665843619,48,10.8,1.1,10381.6
59954,59954,20.4,1006.9,1665843679,38,8.4,0.7,10134.0
59981,59981,25.9,1004.0,1665843739,43,12.4,0.8,10022.8
53399,53399,22.6,1004.2,1665843799,68,2.2,0.6,10125.9
53593,53593,23.0,1013.7,1665843859,55,14.7,0.5,10304.6
53698,53698,15.6,1000.0,1665843919,5,5.6,1.3,10052.0
53798,53798,16.1,1017.8,1665843979,21,6.0,1.4,10039.8
54308,54308,13.4,1016.2,1665844039,76,8.6,0.7,10012.5
54311,54311,25.6,1025.4,1665844099,14,0.6,0.3,10399.0
54401,54401,21.9,1000.8,1665844159,89,13.0,0.8,10158.4
54405,54405,20.7,1017.5,1665844219,67,3.5,1.0,10483.5
54423,54423,4.0,1011.1,1665844279,1,2.0,0.4,10005.3
54429,54429,22.7,1015.3,1665844339,20,2.2,0.4,10445.6
54436,54436,15.7,1024.2,1665844399,43,12.7,0.2,10054.1
54449,54449,14.9,1006.0,1665844459,25,11.2,1.4,10115.3
54518,54518,18.2,1010.6,1665844519,59,8.2,1.4,10163.3
54534,54534,12.4,1019.3,1665844579,16,1.3,1.1,10076.4
54535,54535,28.8,1000.4,1665844639,41,2.3,0.6,10009.4
54539,54539,2.1,1019.9,1665844699,98,14.1,1.0,10319.9
54602,54602,10.5,1020.1,1665844759,22,9.7,1.1,10202.9
54606,54606,18.9,1024.7,1665844819,44,8.2,1.4,10452.7
54618,54618,11.4,1010.5,1665844879,36,6.7,1.1,10303.0
54624,54624,13.2,1002.4,1665844939,54,12.6,1.1,10364.3
54705,54705,27.4,1010.0,1665844999,2,14.3,1.4,10377.8
53898,53898,19.3,1015.4,1665845059,94,4.6,1.2,10015.4
53986,53986,12.3,1023.2,1665845119,13,4.2,1.5,10229.7
57051,57051,13.4,1000.5,1665845179,66,3.6,1.0,10122.0
57067,57067,30.6,1025.1,1665845239,96,14.8,0.0,10091.9
57071,57071,17.5,1005.8,1665845299,94,7.9,0.6,10106.9
57077,57077,18.3,1020.5,1665845359,18,12.2,0.9,10098.9
57083,57083,3.3,1019.4,1665845419,99,0.4,0.7,10098.5
57084,57084,22.3,1016.3,1665845479,30,0.5,0.8,10068.4
57089,57089,24.7,1014.0,1665845539,49,5.0,0.5,10033.2
57091,57091,1.3,1004.2,1665845599,91,5.7,1.1,10312.5
57156,57156,21.8,1021.1,1665845659,56,2.2,0.5,10311.8
57178,57178,30.9,1022.5,1665845719,10,10.4,0.2,10186.8
57181,57181,22.1,1008.7,1665845779,65,14.4,0.5,10431.8
57193,57193,29.7,1018.8,1665845839,1,14.0,1.0,10040.2
57285,57285,29.1,1026.2,1665845899,7,14.5,1.0,10007.9
57290,57290,13.7,1024.9,1665845959,6,9.0,1.5,10448.0
57297,57297,5.4,1011.2,1665846019,44,7.4,1.1,10401.7
58005,58005,34.8,1001.7,1665846079,94,13.1,0.6,10167.5
58111,58111,2.3,1005.1,1665846139,33,4.0,1.1,10082.8
58208,58208,0.6,1008.2,1665846199,32,2.6,1.3,10270.8
50136,50136,21.6,1021.1,1665846259,68,11.5,1.0,10365.7
50246,50246,20.2,1003.4,1665846319,52,9.4,0.4,10135.6
50247,50247,5.2,1012.5,1665846379,25,12.9,0.5,10313.8
50349,50349,5.5,1016.5,1665846439,80,0.7,1.4,10252.2
50353,50353,23.2,1024.6,1665846499,16,0.9,0.6,10292.2
50442,50442,32.0,1001.6,1665846559,95,11.5,1.3,10122.1
50468,50468,29.6,1008.1,1665846619,61,13.2,0.1,10197.6
50557,50557,6.6,1006.9,1665846679,65,9.6,1.1,10435.2
50564,50564,31.7,1017.1,1665846739,6,5.9,1.2,10124.5
50656,50656,13.0,1021.1,1665846799,68,0.2,0.1,10228.2
50658,50658,28.9,1007.0,1665846859,47,5.1,1.1,10223.4
50674,50674,7.9,1016.2,1665846919,7,3.8,0.7,10200.9
50739,50739,14.6,1018.4,1665846979,75,7.2,1.5,10388.7
50742,50742,33.1,1017.3,1665847039,31,1.1,0.9,10307.5
50745,50745,14.8,1009.2,1665847099,71,7.4,1.2,10355.1
50756,50756,28.2,1025.0,1665847159,82,1.9,0.8,10422.8
50758,50758,6.3,1009.1,1665847219,45,7.7,0.7,10225.8
50774,50774,5.5,1024.2,1665847279,69,5.8,1.4,10354.8
50778,50778,20.1,1000.7,1665847339,49,1.1,0.2,10369.6
50788,50788,23.5,1004.3,1665847399,85,11.4,0.9,10383.2
50844,50844,3.8,1008.7,1665847459,42,1.8,0.9,10065.9
50853,50853,7.9,1019.8,1665847519,78,11.3,0.5,10127.1
50854,50854,31.2,1017.0,1665847579,32,9.4,1.5,10433.5
50862,50862,26.2,1022.1,1665847639,46,8.9,1.3,10274.9
50873,50873,24.0,1025.2,1665847699,37,0.4,0.1,10099.1
50877,50877,10.1,1003.9,1665847759,79,7.5,0.7,10353.7
50888,50888,16.1,1014.5,1665847819,12,9.7,1.0,10414.8
50950,50950,19.1,1017.8,1665847879,28,7.4,0.8,10006.9
50953,50953,18.7,1020.2,1665847939,2,14.9,0.5,10256.2
50955,50955,28.5,1000.4,1665847999,1,3.0,0.6,10425.5
50963,50963,4.2,1019.9,1665848059,25,13.6,1.5,10421.3
50968,50968,7.2,1023.7,1665848119,5,10.2,0.7,10393.7
50973,50973,12.9,1002.5,1665848179,69,5.9,1.3,10443.3
50978,50978,31.6,1012.1,1665848239,76,7.2,1.5,10481.0
50983,50983,32.8,1006.0,1665848299,97,13.9,0.4,10076.1
54094,54094,2.4,1011.8,1665848359,59,3.7,0.6,10151.5
54096,54096,32.6,1023.7,1665848419,64,0.3,0.4,10433.1
57251,57251,31.5,1022.8,1665848479,28,1.2,1.0,10278.1
57256,57256,25.3,1015.4,1665848539,36,13.5,0.3,10025.8
57259,57259,11.0,1025.9,1665848599,9,6.2,0.6,10117.3
57265,57265,24.0,1012.6,1665848659,53,3.0,0.7,10369.7
57278,57278,22.9,1018.1,1665848719,25,10.7,0.0,10198.5
57279,57279,30.3,1008.6,1665848779,17,8.8,1.5,10245.1
57355,57355,1.1,1005.3,1665848839,54,8.9,0.9,10454.1
57358,57358,27.2,1003.9,1665848899,23,1.2,0.2,10031.9
57359,57359,18.7,1001.9,1665848959,9,14.5,0.8,10423.5
57363,57363,27.9,1012.8,1665849019,56,4.7,0.3,10245.5
57378,57378,12.7,1002.5,1665849079,37,11.0,0.1,10265.2
57381,57381,8.8,1008.2,1665849139,26,8.3,0.4,10098.1
57395,57395,18.6,1008.9,1665849199,55,1.8,0.2,10160.4
57399,57399,24.8,1010.9,1665849259,53,8.9,1.1,10025.8
57439,57439,24.4,1013.8,1665849319,82,10.8,0.1,10045.1
57445,57445,5.9,1000.8,1665849379,8,11.2,1.2,10090.2
57447,57447,30.6,1020.2,1665849439,82,10.7,1.2,10326.6
57458,57458,17.9,1026.0,1665849499,57,5.1,0.8,10401.8
57461,57461,25.5,1024.9,1665849559,11,0.2,1.5,10317.7
57476,57476,7.5,1005.5,1665849619,45,2.0,1.5,10028.9
57482,57482,6.6,1022.8,1665849679,27,12.0,0.0,10339.5
57483,57483,25.5,1013.9,1665849739,56,14.6,1.1,10220.8
57493,57493,6.6,1011.9,1665849799,63,9.1,0.0,10033.0
57494,57494,7.2,1020.0,1665849859,78,2.7,1.4,10317.3
57545,57545,8.3,1003.7,1665849919,45,1.7,0.6,10212.8
57573,57573,24.6,1020.8,1665849979,31,2.2,0.9,10024.4
57581,57581,5.0,1011.2,1665850039,26,11.8,1.1,10388.8
57583,57583,7.8,1003.4,1665850099,83,8.1,1.2,10326.2
57595,57595,2.0,1010.1,1665850159,6,6.5,0.1,10216.8
58402,58402,8.6,1013.0,1665850219,100,9.8,0.1,10388.9
58407,58407,17.3,1002.1,1665850279,70,1.5,0.2,10276.1
58500,58500,29.7,1023.2,1665850339,78,10.3,0.7,10363.8
57554,57554,15.8,1020.3,1665850399,20,10.9,0.9,10276.9
57562,57562,32.8,1010.9,1665850459,97,4.6,0.7,10016.4
57574,57574,6.5,1011.1,1665850519,78,9.5,0.2,10091.3
57584,57584,5.3,1015.4,1665850579,84,3.2,0.0,10223.6
57642,57642,10.2,1011.3,1665850639,51,14.7,1.0,10368.5
57649,57649,21.1,1015.2,1665850699,78,7.3,0.5,10321.7
57655,57655,17.2,1003.6,1665850759,29,14.7,1.4,10316.4
57662,57662,31.7,1019.1,1665850819,60,5.1,0.2,10370.2
57669,57669,8.4,1000.1,1665850879,52,2.9,1.0,10100.9
57671,57671,8.9,1019.6,1665850939,64,12.3,0.0,10249.8
57673,57673,33.5,1019.6,1665850999,15,3.7,1.4,10482.8
57679,57679,11.6,1007.9,1665851059,33,1.1,1.1,10348.9
57682,57682,3.9,1003.7,1665851119,42,9.3,0.9,10271.0
57687,57687,16.0,1009.7,1665851179,67,2.3,0.2,10141.0
57745,57745,19.8,1006.9,1665851239,58,4.0,0.3,10136.3
57749,57749,11.1,1011.9,1665851299,61,12.6,0.5,10096.3
57752,57752,23.9,1024.8,1665851359,86,7.6,0.2,10282.7
57758,57758,23.9,1017.1,1665851419,26,7.0,0.0,10151.7
57761,57761,30.7,1008.4,1665851479,39,0.0,0.3,10434.1
57766,57766,28.7,1015.7,1665851539,66,4.2,0.9,10301.5
57774,57774,2.7,1004.0,1665851599,86,11.1,0.2,10268.3
57776,57776,19.7,1024.4,1665851659,17,2.2,0.5,10276.3
57779,57779,9.1,1016.5,1665851719,10,1.1,0.3,10237.3
57780,57780,2.7,1013.0,1665851779,35,11.7,1.1,10436.5
57841,57841,22.6,1004.6,1665851839,67,9.9,1.5,10461.1
57845,57845,25.5,1013.1,1665851899,3,7.7,1.4,10047.1
57853,57853,34.9,1018.7,1665851959,19,9.9,1.5,10480.4
57857,57857,0.7,1019.2,1665852019,80,7.4,0.1,10099.2
57860,57860,19.2,1008.4,1665852079,60,14.0,0.5,10180.8
57866,57866,17.9,1002.1,1665852139,82,10.9,1.5,10293.6
57872,57872,19.5,1024.9,1665852199,63,6.8,0.8,10412.1
57874,57874,12.3,1023.7,1665852259,28,14.1,1.0,10360.3
57889,57889,15.5,1010.8,1665852319,92,3.9,0.7,10463.2
57965,57965,26.1,1019.7,1665852379,59,11.5,0.7,10313.3
57972,57972,14.6,1007.4,1665852439,78,7.8,0.3,10283.3
57974,57974,24.9,1016.8,1665852499,85,3.7,1.5,10161.7
50936,50936,30.7,1015.6,1665852559,13,4.4,0.7,10494.9
50945,50945,27.6,1002.0,1665852619,26,14.3,1.1,10187.6
50948,50948,26.8,1018.7,1665852679,67,14.7,0.3,10319.2
50949,50949,4.6,1012.9,1665852739,96,0.7,1.5,10154.7
54041,54041,5.1,1023.4,1665852799,1,1.7,1.2,10134.8
54049,54049,32.2,1014.5,1665852859,80,13.2,0.0,10468.0
54063,54063,25.7,1016.0,1665852919,55,1.4,0.4,10344.7
54064,54064,1.2,1024.5,1665852979,71,4.9,0.2,10402.6
54142,54142,22.0,1009.1,1665853039,72,14.6,0.3,10358.5
54157,54157,3.4,1007.1,1665853099,3,0.8,0.5,10458.1
54161,54161,29.3,1014.8,1665853159,43,8.0,0.9,10149.0
54165,54165,28.0,1001.1,1665853219,82,13.7,0.7,10295.7
54171,54171,0.1,1016.6,1665853279,75,2.3,0.5,10439.6
54181,54181,19.7,1007.8,1665853339,86,5.6,1.1,10314.4
54186,54186,32.2,1010.6,1665853399,92,1.1,0.1,10232.4
54195,54195,5.8,1006.9,1665853459,34,0.6,0.2,10084.6
54260,54260,22.7,1025.2,1665853519,51,3.9,0.4,10218.8
54263,54263,0.5,1018.6,1665853579,87,14.0,0.3,10257.1
54266,54266,15.2,1021.6,1665853639,38,3.2,0.0,10420.3
54273,54273,5.3,1003.5,1665853699,98,5.0,0.6,10101.2
54276,54276,16.7,1020.6,1665853759,76,6.3,0.9,10388.9
54284,54284,19.3,1019.2,1665853819,70,2.5,0.8,10239.4
54285,54285,2.2,1016.7,1665853879,28,3.8,0.8,10032.0
54286,54286,9.5,1007.1,1665853939,2,6.1,0.6,10441.6
54292,54292,25.8,1013.2,1665853999,36,7.8,0.6,10206.1
54363,54363,22.0,1002.2,1665854059,60,3.9,1.2,10168.5
54374,54374,27.2,1011.9,1665854119,25,11.4,1.5,10206.2
54377,54377,13.5,1008.7,1665854179,30,11.3,0.2,10465.9
54386,54386,25.2,1007.2,1665854239,9,11.6,0.3,10079.8
58026,58026,32.0,1003.0,1665854299,83,14.2,1.3,10374.1
58027,58027,4.4,1022.1,1665854359,61,0.8,1.2,10173.7
58038,58038,9.2,1017.2,1665854419,85,5.4,0.9,10188.8
58040,58040,22.7,1011.3,1665854479,57,13.2,1.2,10013.5
58047,58047,5.4,1010.4,1665854539,44,6.4,0.1,10041.1
58130,58130,11.9,1012.3,1665854599,80,9.2,1.2,10240.2
58135,58135,4.0,1023.6,1665854659,76,6.4,0.7,10467.1
58138,58138,9.1,1006.4,1665854719,59,7.4,1.4,10387.0
58141,58141,15.6,1024.5,1665854779,67,13.9,0.9,10161.8
58143,58143,18.2,1001.2,1665854839,44,0.7,0.2,10116.4
58150,58150,15.3,1019.4,1665854899,46,14.1,0.4,10249.5
58158,58158,17.0,1015.1,1665854959,25,0.6,0.2,10013.2
58238,58238,17.7,1001.5,1665855019,100,13.2,0.5,10053.6
58241,58241,25.9,1023.0,1665855079,56,11.4,1.0,10063.4
58251,58251,13.6,1011.5,1665855139,94,3.5,0.7,10040.8
58252,58252,3.0,1000.1,1665855199,97,14.3,0.0,10012.4
58255,58255,31.2,1008.6,1665855259,33,10.6,0.3,10481.7
58259,58259,23.8,1017.9,1665855319,25,2.6,0.7,10389.3
58265,58265,16.4,1020.4,1665855379,29,10.0,0.6,10148.5
58343,58343,11.2,1006.8,1665855439,8,7.4,1.5,10437.0
58345,58345,8.6,1021.0,1665855499,71,3.1,1.4,10171.7
58354,58354,9.0,1019.8,1665855559,84,8.9,1.1,10189.9
58356,58356,30.8,1015.1,1665855619,82,2.0,0.9,10351.6
58358,58358,23.7,1026.3,1665855679,58,14.8,1.2,10191.5
57598,57598,19.3,1026.4,1665855739,83,14.4,0.5,10062.6
57696,57696,29.3,1025.4,1665855799,74,9.9,0.8,10191.7
57789,57789,13.1,1007.7,1665855859,92,5.8,1.2,10083.8
57793,57793,13.3,1002.5,1665855919,92,12.1,0.8,10333.3
57799,57799,14.6,1015.1,1665855979,40,8.5,1.4,10361.5
57894,57894,15.8,1016.2,1665856039,7,3.8,0.7,10303.8
57896,57896,24.6,1014.4,1665856099,80,0.8,1.0,10100.2
57993,57993,24.4,1018.1,1665856159,5,3.1,1.1,10233.0
58506,58506,12.0,1011.7,1665856219,63,11.3,1.0,10139.4
