站点代码，数据时间，气温，气压，相对湿度，风向，风俗，降雨量，能见度
58846,58846,31.5,1012.2,-1052831953,22,13.0,0.3,10425.3
58847,58847,21.5,1004.3,-1052831893,50,1.4,1.0,10464.1
58911,58911,5.8,1025.6,-1052831833,81,13.4,1.2,10043.3
58918,58918,25.1,1018.8,-1052831773,28,12.1,1.4,10361.7
58921,58921,11.6,1025.7,-1052831713,14,9.7,1.5,10128.1
58926,58926,19.2,1009.8,-1052831653,30,14.9,1.4,10058.6
58927,58927,13.3,1024.9,-1052831593,31,12.2,0.7,10128.4
58931,58931,14.5,1019.6,-1052831533,28,10.1,0.7,10133.6
58933,58933,34.0,1008.0,-1052831473,63,8.4,0.8,10299.3
58936,58936,10.4,1012.3,-1052831413,100,3.3,0.4,10336.9
58944,58944,29.9,1021.6,-1052831353,71,2.2,1.2,10179.4
59113,59113,12.7,1006.8,-1052831293,15,3.6,0.1,10226.2
59126,59126,7.0,1004.0,-1052831233,34,6.7,1.2,10262.9
59133,59133,24.8,1009.9,-1052831173,61,8.7,1.5,10327.4
59134,59134,0.1,1000.2,-1052831113,53,4.5,1.4,10269.1
59321,59321,12.8,1008.4,-1052831053,64,14.0,0.5,10278.9
52323,52323,6.0,1007.3,-1052830993,39,7.5,0.4,10227.8
52418,52418,11.9,1019.3,-1052830933,75,4.2,1.4,10006.5
52424,52424,25.9,1023.6,-1052830873,82,8.3,1.3,10373.3
52436,52436,0.9,1026.2,-1052830813,18,13.1,0.8,10364.3
52446,52446,8.0,1024.0,-1052830753,85,3.3,1.5,10119.5
52447,52447,17.7,1021.0,-1052830693,57,6.5,0.6,10069.1
52533,52533,9.0,1008.6,-1052830633,80,11.2,1.2,10202.3
52546,52546,7.4,1018.7,-1052830573,59,5.6,1.1,10053.0
52652,52652,6.8,1010.2,-1052830513,41,6.7,0.4,10313.4
52661,52661,23.2,1013.9,-1052830453,38,4.4,0.5,10114.6
52674,52674,32.6,1001.5,-1052830393,14,14.2,0.4,10337.9
52679,52679,1.5,1007.1,-1052830333,61,0.3,1.4,10002.0
52681,52681,32.9,1000.0,-1052830273,12,10.2,0.3,10443.2
52787,52787,4.5,1018.5,-1052830213,29,12.9,0.6,10046.7
52797,52797,6.1,1022.6,-1052830153,53,3.7,0.1,10025.2
52884,52884,17.7,1005.4,-1052830093,23,1.5,0.2,10088.6
52895,52895,18.4,1025.2,-1052830033,30,14.9,0.5,10159.0
52983,52983,33.9,1015.1,-1052829973,46,7.6,1.3,10212.7
52984,52984,1.7,1017.8,-1052829913,89,10.5,0.4,10407.2
52986,52986,22.3,1007.0,-1052829853,30,11.4,0.8,10165.9
52996,52996,5.2,1015.1,-1052829793,11,3.9,0.8,10465.1
53821,53821,18.8,1000.0,-1052829733,66,8.1,1.4,10309.7
53915,53915,4.4,1009.3,-1052829673,72,13.1,1.5,10319.4
53923,53923,7.5,1025.1,-1052829613,70,0.6,1.5,10035.2
56074,56074,0.4,1003.0,-1052829553,73,14.3,1.4,10368.6
56080,56080,28.1,1006.9,-1052829493,43,10.9,1.5,10109.9
56093,56093,25.2,1001.2,-1052829433,39,6.2,0.1,10379.3
56096,56096,8.9,1018.0,-1052829373,18,12.1,1.0,10427.4
57014,57014,21.5,1009.1,-1052829313,27,14.6,0.6,10294.7
57996,57996,21.6,1014.2,-1052829253,17,5.9,0.2,10495.9
59072,59072,7.0,1012.2,-1052829193,20,13.9,0.5,10027.0
59082,59082,26.8,1026.3,-1052829133,84,4.0,0.8,10250.9
59087,59087,26.9,1007.6,-1052829073,52,8.2,0.5,10468.6
59088,59088,12.5,1006.2,-1052829013,56,6.0,1.1,10016.4
59096,59096,9.9,1012.9,-1052828953,2,9.8,0.8,10465.9
59097,59097,32.0,1007.9,-1052828893,72,14.7,1.5,10078.4
59107,59107,34.9,1016.9,-1052828833,78,0.2,1.3,10417.1
59116,59116,28.9,1016.3,-1052828773,92,3.6,0.6,10211.9
59117,59117,23.8,1001.2,-1052828713,45,14.8,1.3,10040.8
59271,59271,9.9,1016.7,-1052828653,20,4.6,1.1,10423.7
59278,59278,4.4,1002.0,-1052828593,25,0.9,0.2,10471.9
59280,59280,9.3,1025.0,-1052828533,31,4.3,1.3,10444.4
59287,59287,26.3,1012.9,-1052828473,63,3.6,1.0,10030.6
59289,59289,4.7,1014.4,-1052828413,66,12.3,1.2,10254.4
59293,59293,27.2,1004.2,-1052828353,56,2.7,0.8,10498.4
59294,59294,20.9,1008.1,-1052828293,89,7.1,1.1,10070.1
59298,59298,15.0,1011.7,-1052828233,74,11.2,0.3,10468.4
59303,59303,24.2,1015.3,-1052828173,31,9.9,0.7,10261.9
59304,59304,30.4,1003.8,-1052828113,96,6.3,0.7,10427.8
59306,59306,19.0,1001.3,-1052828053,17,2.1,0.1,10262.2
59310,59310,23.6,1019.8,-1052827993,89,12.2,0.9,10224.7
59316,59316,23.1,1017.3,-1052827933,35,4.4,1.2,10280.0
59317,59317,35.0,1020.5,-1052827873,51,4.8,0.1,10134.8
59324,59324,28.5,1021.3,-1052827813,27,13.3,1.0,10295.2
59456,59456,27.7,1005.9,-1052827753,25,2.9,1.2,10043.0
59462,59462,2.9,1013.3,-1052827693,62,2.6,0.3,10169.3
59478,59478,3.5,1023.0,-1052827633,2,8.2,0.7,10258.2
59485,59485,23.7,1021.4,-1052827573,97,9.9,0.2,10067.5
59488,59488,28.2,1000.1,-1052827513,91,6.8,0.2,10215.2
59493,59493,5.5,1006.8,-1052827453,48,0.8,0.0,10472.9
59501,59501,31.5,1017.3,-1052827393,66,7.5,0.7,10077.8
59658,59658,7.4,1005.2,-1052827333,11,7.3,0.2,10295.5
59663,59663,18.8,1010.0,-1052827273,91,14.8,0.8,10056.6
59664,59664,13.8,1010.6,-1052827213,92,2.6,0.2,10341.6
59673,59673,20.9,1007.4,-1052827153,4,0.9,0.1,10216.5
59754,59754,3.1,1015.8,-1052827093,60,6.0,0.5,10288.7
57947,57947,3.8,1013.9,-1052827033,30,1.1,1.1,10005.9
57957,57957,0.3,1000.6,-1052826973,73,14.9,1.2,10390.1
57958,57958,21.2,1016.9,-1052826913,8,5.3,1.1,10248.6
59021,59021,27.0,1010.7,-1052826853,23,12.0,0.5,10051.6
59023,59023,32.5,1003.9,-1052826793,88,13.5,1.2,10206.1
59027,59027,27.5,1016.2,-1052826733,49,4.0,1.3,10234.2
59037,59037,31.9,1021.7,-1052826673,80,4.1,0.7,10432.6
59046,59046,10.8,1003.7,-1052826613,22,13.4,0.3,10450.2
59058,59058,28.8,1000.8,-1052826553,61,8.4,1.1,10375.7
59065,59065,8.7,1000.5,-1052826493,89,10.4,1.3,10254.7
59209,59209,9.0,1005.0,-1052826433,11,9.9,1.0,10168.8
59211,59211,23.9,1010.9,-1052826373,39,13.1,0.0,10434.1
59218,59218,25.7,1016.7,-1052826313,14,8.8,0.1,10349.4
59228,59228,3.1,1022.7,-1052826253,25,3.9,0.9,10242.3
59242,59242,15.8,1014.9,-1052826193,85,1.6,1.1,10202.7
59254,59254,31.6,1016.2,-1052826133,33,1.6,1.4,10456.1
59265,59265,5.5,1024.6,-1052826073,47,14.4,1.5,10309.0
59417,59417,10.0,1001.5,-1052826013,9,0.7,0.1,10484.4
59431,59431,5.4,1008.5,-1052825953,9,10.4,0.8,10028.0
59446,59446,28.8,1023.9,-1052825893,13,7.8,0.8,10404.3
59453,59453,16.9,1018.9,-1052825833,90,10.7,0.7,10241.2
59626,59626,29.1,1025.7,-1052825773,55,3.2,1.1,10189.9
59631,59631,11.2,1009.3,-1052825713,93,14.8,0.0,10015.2
59632,59632,20.2,1003.4,-1052825653,22,9.0,0.9,10439.8
59644,59644,7.0,1013.0,-1052825593,6,5.1,1.1,10164.5
59647,59647,16.4,1012.4,-1052825533,25,13.1,1.1,10295.4
56691,56691,25.9,1005.9,-1052825473,46,9.2,1.4,10151.1
56693,56693,31.0,1016.2,-1052825413,83,14.3,1.1,10363.4
56792,56792,11.4,1012.9,-1052825353,86,7.1,0.6,10476.8
56793,56793,25.2,1010.9,-1052825293,80,7.4,0.4,10117.9
57606,57606,33.1,1001.0,-1052825233,49,2.9,1.3,10364.4
57614,57614,30.2,1006.8,-1052825173,28,2.8,1.0,10216.3
57625,57625,16.2,1014.7,-1052825113,38,10.8,1.4,10322.7
57647,57647,11.3,1006.4,-1052825053,32,10.4,0.2,10477.3
57707,57707,32.2,1020.6,-1052824993,37,10.1,0.4,10362.2
57710,57710,17.8,1022.5,-1052824933,37,6.5,0.0,10186.2
57712,57712,26.7,1007.6,-1052824873,38,4.5,1.4,10048.4
57718,57718,31.6,1019.3,-1052824813,38,11.5,0.8,10037.6
57722,57722,7.2,1005.5,-1052824753,78,9.7,0.1,10104.4
57729,57729,5.4,1021.0,-1052824693,96,8.0,1.1,10361.3
57731,57731,27.5,1005.7,-1052824633,12,2.5,0.0,10181.9
57741,57741,1.4,1015.5,-1052824573,89,12.5,0.1,10356.1
57803,57803,6.0,1018.2,-1052824513,100,12.8,0.4,10446.5
57805,57805,7.6,1010.2,-1052824453,50,14.2,1.2,10165.5
57806,57806,22.9,1005.2,-1052824393,48,12.5,0.2,10024.1
57816,57816,16.2,1004.1,-1052824333,77,13.3,0.1,10339.3
57825,57825,20.2,1004.4,-1052824273,60,14.2,1.4,10199.6
57827,57827,4.5,1020.7,-1052824213,26,7.9,1.4,10136.5
57832,57832,25.2,1022.0,-1052824153,34,4.8,1.2,10307.4
57839,57839,9.2,1001.5,-1052824093,38,9.8,0.5,10398.5
57840,57840,29.2,1022.7,-1052824033,48,12.7,1.4,10141.0
57902,57902,26.1,1023.2,-1052823973,10,5.4,0.7,10351.0
57906,57906,5.8,1007.8,-1052823913,19,13.6,0.7,10309.0
57907,57907,3.1,1008.0,-1052823853,78,7.5,0.2,10274.7
57910,57910,31.5,1005.7,-1052823793,36,6.6,0.7,10495.6
57912,57912,29.8,1013.3,-1052823733,100,6.2,0.1,10044.4
57916,57916,14.9,1000.8,-1052823673,52,11.1,0.6,10415.2
57922,57922,24.1,1023.8,-1052823613,17,1.1,1.0,10499.7
57926,57926,5.3,1007.7,-1052823553,32,14.4,1.0,10009.5
57932,57932,17.5,1011.3,-1052823493,24,4.7,0.7,10149.4
59758,59758,11.3,1007.4,-1052823433,85,3.2,0.4,10180.7
59838,59838,29.4,1010.8,-1052823373,42,13.3,0.1,10194.2
59845,59845,22.8,1025.0,-1052823313,26,6.8,1.2,10042.7
59849,59849,1.5,1014.9,-1052823253,17,2.8,0.3,10185.7
59855,59855,27.4,1016.9,-1052823193,58,5.0,0.9,10117.3
59948,59948,32.0,1021.6,-1052823133,1,4.1,1.3,10498.1
59954,59954,24.5,1021.0,-1052823073,10,10.6,0.6,10298.6
59981,59981,27.7,1025.5,-1052823013,3,6.5,1.0,10061.3
53399,53399,16.0,1000.6,-1052822953,53,7.8,0.9,10039.3
53593,53593,26.4,1015.9,-1052822893,82,13.6,0.9,10361.9
53698,53698,10.8,1002.9,-1052822833,77,2.6,1.3,10104.8
53798,53798,28.9,1003.0,-1052822773,37,11.2,0.2,10450.5
54308,54308,25.0,1012.0,-1052822713,22,12.4,0.5,10491.1
54311,54311,27.2,1022.6,-1052822653,14,14.0,0.6,10167.7
54401,54401,34.9,1002.4,-1052822593,51,5.5,1.4,10205.8
54405,54405,31.0,1021.9,-1052822533,45,8.4,1.3,10292.8
54423,54423,2.3,1015.3,-1052822473,36,3.6,0.4,10163.0
54429,54429,29.2,1015.6,-1052822413,8,11.7,0.0,10183.4
54436,54436,21.1,1025.8,-1052822353,7,4.9,0.4,10028.2
54449,54449,14.1,1016.0,-1052822293,64,4.9,1.1,10250.4
54518,54518,14.6,1005.2,-1052822233,93,11.6,1.1,10269.1
54534,54534,10.7,1007.1,-1052822173,71,1.7,0.9,10053.6
54535,54535,25.0,1006.9,-1052822113,35,11.9,0.4,10133.4
54539,54539,9.4,1009.9,-1052822053,87,3.6,0.1,10377.5
54602,54602,6.7,1010.0,-1052821993,30,5.3,0.1,10025.5
54606,54606,16.1,1006.0,-1052821933,24,13.6,1.3,10129.8
54618,54618,31.9,1002.7,-1052821873,70,12.3,0.3,10262.7
54624,54624,20.4,1006.1,-1052821813,78,14.7,0.3,10270.1
54705,54705,3.6,1000.1,-1052821753,14,2.9,1.4,10192.0
53898,53898,14.9,1010.5,-1052821693,50,1.8,1.2,10062.0
53986,53986,15.4,1020.2,-1052821633,68,14.1,1.2,10190.8
57051,57051,30.9,1025.8,-1052821573,46,9.1,0.7,10463.8
57067,57067,0.4,1019.5,-1052821513,71,0.7,0.0,10029.5
57071,57071,28.0,1007.3,-1052821453,88,4.6,0.1,10407.8
57077,57077,22.3,1017.6,-1052821393,58,3.1,1.2,10290.6
57083,57083,17.5,1025.2,-1052821333,87,0.5,1.2,10265.0
57084,57084,22.6,1014.7,-1052821273,77,4.7,1.4,10009.3
57089,57089,26.5,1019.2,-1052821213,7,1.1,1.0,10087.0
57091,57091,14.5,1003.8,-1052821153,96,4.6,0.8,10029.7
57156,57156,23.3,1024.8,-1052821093,29,4.2,1.5,10181.2
57178,57178,7.6,1004.4,-1052821033,93,5.8,1.2,10142.5
57181,57181,22.6,1017.9,-1052820973,100,10.1,0.2,10309.6
57193,57193,23.0,1019.2,-1052820913,80,8.5,0.2,10137.7
57285,57285,22.5,1024.6,-1052820853,95,1.1,0.6,10063.9
57290,57290,21.1,1012.9,-1052820793,61,4.0,1.2,10406.4
57297,57297,29.9,1013.5,-1052820733,94,4.4,0.5,10261.8
58005,58005,31.9,1013.1,-1052820673,83,5.3,1.3,10188.6
58111,58111,2.2,1022.7,-1052820613,37,7.3,1.0,10003.8
58208,58208,22.0,1006.4,-1052820553,54,9.4,1.3,10277.7
50136,50136,6.2,1025.3,-1052820493,58,4.3,0.7,10306.5
50246,50246,23.8,1018.6,-1052820433,66,14.9,0.7,10148.1
50247,50247,26.9,1005.5,-1052820373,87,0.7,1.0,10132.5
50349,50349,9.6,1021.9,-1052820313,7,5.8,1.5,10026.0
50353,50353,29.7,1024.0,-1052820253,64,9.5,0.1,10295.9
50442,50442,24.6,1001.4,-1052820193,22,7.2,0.6,10090.2
50468,50468,14.9,1003.7,-1052820133,15,5.4,1.2,10366.5
50557,50557,24.1,1013.4,-1052820073,91,3.0,0.8,10140.8
50564,50564,16.0,1003.5,-1052820013,28,13.7,1.0,10005.5
50656,50656,32.8,1005.8,-1052819953,65,3.9,0.5,10415.3
50658,50658,14.1,1006.0,-1052819893,17,6.4,1.0,10213.1
50674,50674,16.4,1017.4,-1052819833,33,11.0,1.5,10100.3
50739,50739,14.6,1010.5,-1052819773,45,8.7,1.5,10429.2
50742,50742,27.2,1009.0,-1052819713,13,7.9,0.8,10242.4
50745,50745,23.8,1014.0,-1052819653,34,14.0,1.0,10423.3
50756,50756,26.1,1007.7,-1052819593,79,11.9,0.2,10119.9
50758,50758,24.1,1011.7,-1052819533,89,1.3,0.4,10102.6
50774,50774,16.9,1015.5,-1052819473,78,2.0,0.9,10445.2
50778,50778,7.3,1021.9,-1052819413,69,8.6,0.1,10218.8
50788,50788,26.8,1006.3,-1052819353,21,8.8,0.2,10273.9
50844,50844,19.2,1011.6,-1052819293,17,5.0,0.8,10159.3
50853,50853,28.2,1007.6,-1052819233,60,4.3,0.4,10321.9
50854,50854,3.0,1024.4,-1052819173,83,5.0,0.6,10069.7
50862,50862,30.4,1011.9,-1052819113,46,0.9,0.9,10157.8
50873,50873,14.8,1000.6,-1052819053,56,12.9,1.1,10212.2
50877,50877,31.4,1011.9,-1052818993,54,11.7,0.5,10444.8
50888,50888,26.2,1000.3,-1052818933,9,13.5,0.6,10002.0
50950,50950,11.6,1022.8,-1052818873,34,9.9,1.4,10194.7
50953,50953,3.6,1001.6,-1052818813,90,6.2,0.8,10370.3
50955,50955,23.4,1003.4,-1052818753,8,4.8,1.3,10475.8
50963,50963,15.6,1000.6,-1052818693,31,2.9,0.6,10248.3
50968,50968,12.5,1003.8,-1052818633,96,2.8,0.1,10498.9
50973,50973,4.0,1011.4,-1052818573,71,0.7,1.2,10285.2
50978,50978,11.7,1014.6,-1052818513,11,2.6,0.9,10480.7
50983,50983,33.9,1022.0,-1052818453,57,0.8,0.3,10344.4
54094,54094,4.8,1011.9,-1052818393,25,6.4,0.8,10345.4
54096,54096,18.2,1014.3,-1052818333,89,1.2,0.7,10150.7
57251,57251,5.0,1025.6,-1052818273,7,7.9,0.8,10078.5
57256,57256,9.1,1017.6,-1052818213,46,6.8,0.9,10393.4
57259,57259,14.1,1007.0,-1052818153,50,12.0,1.4,10080.4
57265,57265,2.8,1009.1,-1052818093,87,4.9,0.2,10105.3
57278,57278,26.9,1014.2,-1052818033,12,1.0,1.4,10061.5
57279,57279,9.6,1023.9,-1052817973,36,7.2,0.8,10458.4
57355,57355,4.2,1010.6,-1052817913,12,12.2,1.3,10435.1
57358,57358,16.8,1007.5,-1052817853,67,13.1,1.2,10190.3
57359,57359,3.7,1007.1,-1052817793,11,12.0,1.3,10385.8
57363,57363,7.1,1014.9,-1052817733,59,2.6,0.1,10332.4
57378,57378,21.5,1000.0,-1052817673,3,5.8,0.1,10114.1
57381,57381,12.4,1006.6,-1052817613,5,1.3,0.7,10432.4
57395,57395,33.1,1008.9,-1052817553,67,6.2,0.4,10132.3
57399,57399,20.4,1016.5,-1052817493,6,9.1,0.3,10286.4
57439,57439,30.7,1003.0,-1052817433,58,13.7,0.3,10296.9
57445,57445,15.9,1021.2,-1052817373,28,10.3,0.7,10457.3
57447,57447,6.0,1004.1,-1052817313,66,8.8,0.4,10153.1
57458,57458,9.0,1006.7,-1052817253,69,11.2,0.5,10096.9
57461,57461,13.3,1009.5,-1052817193,89,5.2,1.4,10462.8
57476,57476,24.3,1011.7,-1052817133,12,8.6,1.0,10133.2
57482,57482,12.4,1008.8,-1052817073,74,3.2,0.6,10346.2
57483,57483,10.2,1009.2,-1052817013,17,3.5,0.4,10037.0
57493,57493,28.9,1015.1,-1052816953,6,5.1,1.4,10410.2
57494,57494,26.5,1001.7,-1052816893,83,0.1,0.5,10218.2
57545,57545,14.8,1022.5,-1052816833,48,10.9,0.4,10341.6
57573,57573,31.2,1022.9,-1052816773,12,3.1,0.4,10168.1
57581,57581,2.7,1015.8,-1052816713,40,3.0,0.5,10216.2
57583,57583,21.7,1002.6,-1052816653,9,3.3,0.7,10041.4
57595,57595,33.2,1024.3,-1052816593,67,12.6,0.6,10359.4
58402,58402,31.0,1017.4,-1052816533,44,9.5,0.7,10455.7
58407,58407,4.4,1010.9,-1052816473,75,0.7,1.0,10191.7
58500,58500,24.8,1020.1,-1052816413,90,10.4,1.3,10142.5
57554,57554,22.8,1011.4,-1052816353,98,8.3,0.0,10195.1
57562,57562,24.6,1007.5,-1052816293,57,6.4,0.0,10072.6
57574,57574,30.8,1013.6,-1052816233,18,0.2,0.3,10036.7
57584,57584,4.5,1023.7,-1052816173,55,12.0,0.3,10227.6
57642,57642,8.0,1003.6,-1052816113,39,9.1,1.5,10109.5
57649,57649,9.7,1001.3,-1052816053,44,13.3,0.7,10320.6
57655,57655,0.7,1005.3,-1052815993,10,6.6,1.4,10128.6
57662,57662,13.1,1019.4,-1052815933,46,2.9,1.5,10263.0
57669,57669,2.3,1023.1,-1052815873,6,4.3,0.3,10092.6
57671,57671,8.0,1019.4,-1052815813,31,14.0,0.1,10362.8
57673,57673,4.5,1015.7,-1052815753,83,13.0,0.3,10323.0
57679,57679,11.0,1015.4,-1052815693,95,14.0,0.8,10308.9
57682,57682,25.6,1004.9,-1052815633,27,8.8,1.1,10466.6
57687,57687,32.3,1000.5,-1052815573,37,11.7,0.7,10311.0
57745,57745,7.4,1021.9,-1052815513,77,7.1,0.2,10413.4
57749,57749,2.0,1004.1,-1052815453,98,12.2,0.8,10000.6
57752,57752,13.0,1007.2,-1052815393,67,12.3,1.2,10175.8
57758,57758,27.1,1010.0,-1052815333,3,6.2,1.4,10363.5
57761,57761,16.1,1024.4,-1052815273,87,5.6,1.0,10167.1
57766,57766,13.3,1021.2,-1052815213,30,2.5,1.4,10338.4
57774,57774,5.8,1025.8,-1052815153,56,10.0,0.9,10106.1
57776,57776,13.4,1012.4,-1052815093,54,9.9,1.5,10079.4
57779,57779,2.1,1016.0,-1052815033,42,0.7,0.8,10227.0
57780,57780,13.8,1006.9,-1052814973,52,6.9,0.8,10161.2
57841,57841,15.1,1004.3,-1052814913,13,2.9,0.7,10009.8
57845,57845,14.5,1000.9,-1052814853,11,11.4,0.3,10363.9
57853,57853,25.2,1000.2,-1052814793,28,1.9,0.0,10138.8
57857,57857,18.8,1021.3,-1052814733,54,4.3,0.4,10105.9
57860,57860,25.6,1012.3,-1052814673,63,4.8,1.0,10352.3
57866,57866,12.8,1012.6,-1052814613,67,9.0,1.2,10427.4
57872,57872,22.9,1024.1,-1052814553,62,11.5,0.4,10423.7
57874,57874,3.1,1009.9,-1052814493,71,0.7,1.5,10485.0
57889,57889,12.5,1018.6,-1052814433,44,7.1,0.1,10095.6
57965,57965,2.4,1020.8,-1052814373,28,12.9,1.0,10237.1
57972,57972,14.9,1019.7,-1052814313,26,1.6,1.4,10295.2
57974,57974,29.7,1008.4,-1052814253,1,3.8,1.4,10060.3
50936,50936,5.2,1015.3,-1052814193,44,3.1,1.4,10369.6
50945,50945,17.5,1017.5,-1052814133,38,2.8,1.3,10459.5
50948,50948,2.6,1006.3,-1052814073,34,13.7,0.2,10364.8
50949,50949,12.6,1019.0,-1052814013,14,13.1,1.3,10262.8
54041,54041,23.2,1006.4,-1052813953,96,8.7,0.2,10084.5
54049,54049,5.4,1001.3,-1052813893,32,12.3,1.3,10159.1
54063,54063,0.8,1009.0,-1052813833,28,5.5,1.2,10202.7
54064,54064,8.4,1001.2,-1052813773,59,2.5,1.5,10115.9
54142,54142,33.9,1002.3,-1052813713,97,12.8,0.0,10145.6
54157,54157,4.8,1007.7,-1052813653,67,11.1,1.3,10066.3
54161,54161,16.9,1003.0,-1052813593,68,11.2,1.1,10416.4
54165,54165,3.5,1006.4,-1052813533,49,3.2,0.3,10026.9
54171,54171,1.3,1009.0,-1052813473,48,6.9,0.3,10145.1
54181,54181,29.0,1020.5,-1052813413,93,2.0,0.2,10487.0
54186,54186,32.4,1011.5,-1052813353,22,13.2,0.5,10171.6
54195,54195,28.4,1022.3,-1052813293,63,14.7,1.5,10292.1
54260,54260,20.4,1003.0,-1052813233,35,5.2,0.1,10349.3
54263,54263,25.9,1019.0,-1052813173,56,6.2,0.4,10282.5
54266,54266,8.0,1003.8,-1052813113,93,12.0,0.5,10205.9
54273,54273,16.0,1007.6,-1052813053,100,4.4,0.1,10450.5
54276,54276,15.7,1020.6,-1052812993,38,4.6,1.1,10067.6
54284,54284,4.0,1007.0,-1052812933,77,8.2,1.1,10102.8
54285,54285,16.9,1007.1,-1052812873,33,4.2,0.0,10131.1
54286,54286,20.4,1005.1,-1052812813,88,9.8,1.4,10200.0
54292,54292,5.9,1005.3,-1052812753,79,7.4,1.5,10320.3
54363,54363,18.8,1013.0,-1052812693,35,4.7,1.0,10084.9
54374,54374,23.1,1019.8,-1052812633,94,2.7,0.1,10453.0
54377,54377,4.2,1006.8,-1052812573,6,9.5,0.1,10487.9
54386,54386,16.1,1014.6,-1052812513,19,3.1,0.4,10173.1
58026,58026,11.5,1016.5,-1052812453,47,10.8,0.8,10385.1
58027,58027,18.2,1014.5,-1052812393,6,13.5,1.1,10075.0
58038,58038,12.3,1017.3,-1052812333,21,8.4,1.3,10231.4
58040,58040,26.9,1016.9,-1052812273,21,0.6,0.6,10429.9
58047,58047,8.2,1014.4,-1052812213,96,10.6,0.5,10084.1
58130,58130,6.1,1005.6,-1052812153,34,1.1,1.5,10280.2
58135,58135,22.3,1022.9,-1052812093,73,12.4,0.4,10030.4
58138,58138,3.7,1012.8,-1052812033,67,14.8,1.4,10369.2
58141,58141,22.1,1025.0,-1052811973,80,1.9,1.4,10136.6
58143,58143,24.7,1004.1,-1052811913,66,13.7,0.7,10480.5
58150,58150,4.2,1005.9,-1052811853,78,9.0,0.1,10277.3
58158,58158,9.4,1007.0,-1052811793,63,12.1,0.0,10296.0
58238,58238,15.3,1007.0,-1052811733,31,0.1,1.3,10203.6
58241,58241,8.4,1026.0,-1052811673,62,0.3,0.3,10488.0
58251,58251,15.7,1022.7,-1052811613,64,7.6,0.5,10267.4
58252,58252,10.1,1016.7,-1052811553,14,14.0,1.2,10116.6
58255,58255,0.4,1011.8,-1052811493,27,8.1,0.0,10382.6
58259,58259,23.5,1005.2,-1052811433,84,5.4,0.9,10392.4
58265,58265,2.2,1002.6,-1052811373,53,10.8,0.3,10218.8
58343,58343,33.2,1023.3,-1052811313,98,10.1,1.0,10458.9
58345,58345,27.8,1010.5,-1052811253,51,0.1,0.4,10496.4
58354,58354,28.0,1004.9,-1052811193,56,10.1,0.6,10364.6
