站点代码，数据时间，气温，气压，相对湿度，风向，风俗，降雨量，能见度
59037,59037,5.9,1018.3,853533647,54,5.0,1.4,10425.7
59046,59046,10.4,1008.9,853533707,2,0.9,0.9,10045.0
59058,59058,13.3,1003.7,853533767,49,1.7,1.2,10068.6
59065,59065,21.1,1005.5,853533827,44,14.6,1.0,10197.3
59209,59209,5.6,1014.6,853533887,20,2.4,0.4,10098.8
59211,59211,2.2,1005.0,853533947,97,9.6,0.5,10041.9
59218,59218,8.3,1009.4,853534007,36,8.6,1.5,10395.2
59228,59228,10.5,1004.6,853534067,18,1.3,0.0,10054.7
59242,59242,8.4,1021.9,853534127,87,12.0,0.1,10391.8
59254,59254,6.4,1001.7,853534187,62,1.4,0.5,10012.4
59265,59265,31.9,1011.5,853534247,78,8.1,1.2,10333.0
59417,59417,6.3,1008.9,853534307,45,14.2,0.5,10440.1
59431,59431,7.1,1017.5,853534367,62,4.4,1.2,10414.6
59446,59446,29.7,1015.7,853534427,73,8.9,0.6,10479.4
59453,59453,30.3,1023.6,853534487,88,9.8,0.0,10422.9
59626,59626,9.9,1013.9,853534547,69,2.8,0.8,10150.2
59631,59631,19.3,1008.7,853534607,25,5.5,0.1,10029.5
59632,59632,24.0,1026.0,853534667,86,14.3,0.1,10161.0
59644,59644,19.7,1024.8,853534727,76,8.5,1.0,10387.1
59647,59647,29.8,1011.4,853534787,56,1.0,0.4,10160.8
56691,56691,4.2,1011.2,853534847,96,12.0,1.1,10451.5
56693,56693,16.6,1025.7,853534907,40,14.2,0.0,10400.1
56792,56792,15.1,1003.2,853534967,30,12.7,1.3,10403.7
56793,56793,26.3,1024.9,853535027,31,0.0,1.3,10381.1
57606,57606,4.3,1018.3,853535087,38,0.6,1.2,10399.4
57614,57614,15.6,1005.9,853535147,11,1.1,0.2,10373.4
57625,57625,9.7,1025.6,853535207,29,6.0,0.5,10114.3
57647,57647,2.0,1014.1,853535267,88,3.8,0.1,10392.5
57707,57707,34.7,1002.0,853535327,21,11.8,0.1,10204.5
57710,57710,0.7,1003.1,853535387,21,9.5,1.1,10274.1
57712,57712,13.9,1005.3,853535447,42,5.9,1.3,10259.4
57718,57718,27.0,1020.0,853535507,81,4.9,1.5,10291.7
57722,57722,12.6,1007.2,853535567,14,9.2,1.3,10343.2
57729,57729,10.6,1020.4,853535627,85,3.7,0.1,10007.5
57731,57731,19.6,1013.1,853535687,2,11.9,0.2,10095.0
57741,57741,5.2,1008.3,853535747,17,4.5,1.2,10440.2
57803,57803,7.3,1017.6,853535807,20,10.3,0.8,10099.7
57805,57805,7.9,1020.4,853535867,44,6.5,0.8,10346.8
57806,57806,34.8,1010.8,853535927,43,6.9,0.3,10284.5
57816,57816,19.2,1002.9,853535987,89,5.2,0.5,10089.0
57825,57825,2.0,1021.5,853536047,30,12.3,1.2,10433.0
57827,57827,5.2,1012.2,853536107,43,10.3,0.6,10471.9
57832,57832,6.3,1006.9,853536167,34,14.7,0.3,10010.0
57839,57839,11.5,1004.2,853536227,94,6.1,0.6,10411.7
57840,57840,35.0,1002.4,853536287,52,4.6,0.5,10448.3
57902,57902,15.5,1001.9,853536347,91,6.4,0.5,10446.8
57906,57906,22.7,1023.4,853536407,58,8.5,0.2,10282.4
57907,57907,13.6,1011.5,853536467,26,14.2,0.7,10426.2
57910,57910,21.9,1003.1,853536527,43,14.2,1.0,10447.0
57912,57912,20.9,1007.0,853536587,46,10.6,0.0,10342.7
57916,57916,33.9,1026.1,853536647,32,14.0,0.0,10073.8
57922,57922,34.2,1009.4,853536707,46,5.6,1.0,10285.5
57926,57926,22.3,1007.9,853536767,76,9.2,0.1,10422.7
57932,57932,8.7,1019.3,853536827,14,4.0,1.4,10235.8
59758,59758,9.7,1013.8,853536887,45,1.9,1.1,10212.9
59838,59838,19.5,1006.9,853536947,98,0.6,0.2,10237.4
59845,59845,4.1,1015.3,853537007,11,0.2,0.5,10074.7
59849,59849,18.2,1003.3,853537067,46,6.8,1.4,10434.3
59855,59855,14.8,1021.0,853537127,45,1.9,0.4,10215.2
59948,59948,0.8,1019.8,853537187,98,8.9,1.0,10114.0
59954,59954,14.6,1001.2,853537247,37,10.0,1.4,10385.8
59981,59981,0.7,1010.9,853537307,41,3.9,0.1,10277.2
53399,53399,2.9,1014.7,853537367,44,6.7,1.5,10232.8
53593,53593,23.4,1005.0,853537427,9,5.0,1.3,10275.6
53698,53698,31.6,1000.4,853537487,18,13.6,0.9,10205.6
53798,53798,11.7,1009.4,853537547,69,13.8,0.8,10133.6
54308,54308,3.9,1001.2,853537607,82,9.6,1.3,10214.9
54311,54311,12.9,1023.4,853537667,30,9.4,1.3,10405.4
54401,54401,28.3,1021.9,853537727,63,14.4,1.2,10477.9
54405,54405,6.8,1009.9,853537787,71,14.3,1.0,10420.1
54423,54423,3.0,1012.6,853537847,17,14.8,1.4,10448.3
54429,54429,8.7,1023.2,853537907,1,4.3,0.5,10494.7
54436,54436,25.3,1023.1,853537967,4,6.5,0.9,10396.9
54449,54449,24.9,1006.9,853538027,50,4.1,0.3,10022.7
54518,54518,1.0,1009.2,853538087,40,1.3,1.5,10155.7
54534,54534,32.1,1017.7,853538147,28,8.6,1.1,10282.3
54535,54535,33.1,1012.6,853538207,44,13.2,0.2,10169.1
54539,54539,21.3,1017.8,853538267,34,11.5,0.2,10035.7
54602,54602,18.6,1019.9,853538327,31,1.6,0.9,10150.5
54606,54606,34.4,1000.3,853538387,94,3.8,0.0,10001.0
54618,54618,18.4,1009.4,853538447,81,6.5,1.5,10081.6
54624,54624,28.2,1008.4,853538507,88,3.5,0.0,10456.0
54705,54705,33.0,1015.9,853538567,23,5.8,1.2,10191.9
53898,53898,26.4,1003.8,853538627,62,10.4,1.4,10073.6
53986,53986,3.7,1019.5,853538687,58,13.4,0.9,10410.9
57051,57051,23.3,1008.8,853538747,56,13.4,0.2,10111.5
57067,57067,4.9,1024.1,853538807,67,2.1,0.9,10018.8
57071,57071,17.3,1026.3,853538867,79,6.7,0.3,10180.3
57077,57077,32.7,1025.7,853538927,68,2.7,0.8,10288.5
57083,57083,19.6,1008.1,853538987,61,8.1,0.8,10179.2
57084,57084,9.8,1001.2,853539047,22,7.9,0.3,10457.6
57089,57089,24.2,1002.3,853539107,39,12.2,0.0,10182.6
57091,57091,15.1,1014.7,853539167,10,0.6,0.4,10374.8
57156,57156,16.6,1015.8,853539227,63,1.9,0.3,10106.6
57178,57178,8.6,1008.3,853539287,38,10.7,1.4,10017.2
57181,57181,28.6,1021.4,853539347,68,12.8,0.1,10199.5
57193,57193,11.3,1015.8,853539407,70,13.2,0.2,10469.1
57285,57285,2.1,1010.2,853539467,87,1.2,0.8,10029.4
57290,57290,17.6,1024.0,853539527,45,7.0,0.1,10137.7
57297,57297,1.4,1007.3,853539587,62,14.2,0.8,10245.0
58005,58005,20.1,1000.5,853539647,40,5.8,0.4,10125.4
58111,58111,9.7,1017.1,853539707,27,10.0,0.4,10435.4
58208,58208,25.9,1021.5,853539767,35,4.0,0.2,10253.1
50136,50136,7.0,1022.8,853539827,87,0.6,0.7,10405.1
50246,50246,16.7,1007.2,853539887,77,1.2,0.3,10061.1
50247,50247,17.6,1016.5,853539947,16,7.1,1.0,10138.0
50349,50349,5.2,1012.1,853540007,53,12.1,0.2,10473.2
50353,50353,27.4,1008.2,853540067,67,13.0,0.4,10454.0
50442,50442,34.2,1016.0,853540127,88,7.9,0.4,10449.4
50468,50468,18.5,1018.3,853540187,60,11.3,1.1,10297.9
50557,50557,23.0,1018.6,853540247,74,12.9,0.5,10262.0
50564,50564,18.9,1001.4,853540307,83,3.3,0.4,10447.8
50656,50656,13.4,1001.6,853540367,73,10.3,1.1,10351.8
50658,50658,22.1,1017.7,853540427,59,11.3,1.3,10295.7
50674,50674,1.0,1006.6,853540487,23,6.9,1.5,10306.8
50739,50739,32.6,1010.0,853540547,24,3.9,0.9,10233.0
50742,50742,30.3,1012.1,853540607,26,10.9,1.3,10489.3
50745,50745,25.8,1008.2,853540667,39,4.0,1.2,10091.5
50756,50756,31.3,1010.3,853540727,69,11.6,1.4,10323.5
50758,50758,1.5,1018.2,853540787,24,6.4,0.6,10330.3
50774,50774,19.6,1005.5,853540847,73,1.3,1.3,10408.9
50778,50778,20.3,1010.8,853540907,62,1.0,0.7,10384.6
50788,50788,1.5,1020.8,853540967,63,1.6,1.0,10142.4
50844,50844,0.4,1019.0,853541027,90,0.9,0.4,10107.6
50853,50853,27.3,1010.7,853541087,59,6.8,0.6,10334.1
50854,50854,14.8,1002.1,853541147,27,7.9,0.3,10467.0
50862,50862,22.3,1019.8,853541207,34,3.6,0.7,10433.7
50873,50873,33.2,1008.5,853541267,100,14.7,1.2,10487.0
50877,50877,1.1,1000.3,853541327,76,11.5,0.1,10378.4
50888,50888,23.2,1002.1,853541387,76,14.9,0.9,10170.9
50950,50950,14.8,1007.3,853541447,26,12.7,1.5,10018.9
50953,50953,19.7,1015.4,853541507,80,3.0,1.0,10429.8
50955,50955,15.4,1008.9,853541567,77,7.2,1.1,10347.7
50963,50963,24.8,1001.4,853541627,43,5.7,0.5,10315.5
50968,50968,29.3,1017.1,853541687,76,10.9,0.4,10431.3
50973,50973,14.7,1011.4,853541747,35,1.6,1.3,10019.1
50978,50978,23.0,1009.9,853541807,94,11.3,0.5,10452.3
50983,50983,33.0,1006.5,853541867,44,6.4,0.1,10479.8
54094,54094,28.3,1019.0,853541927,50,7.8,0.8,10279.6
54096,54096,12.8,1015.7,853541987,80,8.8,0.5,10389.9
57251,57251,13.1,1020.9,853542047,67,7.5,1.5,10401.1
57256,57256,2.4,1016.2,853542107,53,5.9,1.5,10084.9
57259,57259,6.6,1004.0,853542167,60,4.2,0.8,10219.4
57265,57265,9.3,1022.9,853542227,96,1.6,0.6,10341.7
57278,57278,25.8,1005.0,853542287,28,12.1,0.5,10471.0
57279,57279,21.4,1009.1,853542347,50,14.1,0.9,10244.4
57355,57355,12.8,1001.6,853542407,21,8.6,1.5,10368.7
57358,57358,10.4,1004.9,853542467,51,3.3,0.9,10222.0
57359,57359,32.9,1023.5,853542527,52,1.2,0.2,10016.0
57363,57363,13.0,1024.6,853542587,41,8.2,0.9,10077.3
57378,57378,23.3,1006.0,853542647,35,4.6,1.4,10403.5
57381,57381,10.6,1000.3,853542707,27,8.4,0.1,10161.2
57395,57395,27.0,1023.9,853542767,76,4.6,1.0,10102.9
57399,57399,14.2,1014.9,853542827,3,3.5,1.4,10011.2
57439,57439,21.1,1012.3,853542887,96,13.0,1.3,10362.4
57445,57445,7.1,1026.1,853542947,26,2.6,1.5,10024.2
57447,57447,17.3,1025.2,853543007,93,5.7,0.4,10354.3
57458,57458,17.5,1020.8,853543067,81,0.7,1.0,10318.7
57461,57461,6.1,1013.1,853543127,85,6.2,0.3,10314.0
57476,57476,7.8,1002.6,853543187,85,4.9,0.5,10053.6
57482,57482,11.7,1025.7,853543247,63,14.5,1.4,10126.8
57483,57483,33.2,1023.4,853543307,16,7.3,1.1,10414.2
57493,57493,20.0,1016.0,853543367,84,10.8,0.3,10434.9
57494,57494,4.4,1011.5,853543427,53,6.1,1.2,10104.1
57545,57545,21.6,1001.7,853543487,24,1.1,0.9,10113.1
57573,57573,15.4,1026.0,853543547,89,11.6,0.3,10048.5
57581,57581,33.3,1009.8,853543607,98,3.3,0.0,10247.5
57583,57583,14.8,1019.4,853543667,93,0.0,1.2,10067.2
57595,57595,12.4,1002.4,853543727,70,3.1,1.2,10114.3
58402,58402,16.6,1023.0,853543787,89,12.2,1.2,10455.3
58407,58407,14.8,1011.9,853543847,44,3.9,0.5,10313.9
58500,58500,33.7,1000.6,853543907,2,7.1,0.5,10062.2
57554,57554,26.9,1023.6,853543967,17,12.5,0.9,10043.6
57562,57562,15.7,1007.0,853544027,25,6.0,0.0,10144.7
57574,57574,14.1,1002.7,853544087,30,7.6,0.0,10064.3
57584,57584,30.8,1008.8,853544147,55,13.5,0.3,10139.5
57642,57642,4.2,1011.0,853544207,45,14.1,0.5,10445.8
57649,57649,8.3,1012.8,853544267,75,7.8,0.2,10229.1
57655,57655,30.4,1026.2,853544327,91,0.4,1.1,10052.9
57662,57662,13.6,1006.4,853544387,52,0.9,0.6,10224.9
57669,57669,14.8,1000.5,853544447,54,1.6,1.3,10497.4
57671,57671,14.0,1025.0,853544507,100,10.9,0.9,10430.0
57673,57673,12.8,1019.8,853544567,36,8.7,0.6,10342.0
57679,57679,1.4,1004.2,853544627,58,4.3,0.1,10443.9
57682,57682,2.6,1022.9,853544687,24,3.4,0.0,10262.7
57687,57687,34.2,1005.7,853544747,40,3.8,0.6,10061.0
57745,57745,22.6,1005.8,853544807,99,3.8,0.6,10444.2
57749,57749,3.2,1023.4,853544867,78,11.3,1.0,10073.8
57752,57752,4.9,1009.2,853544927,79,6.6,0.9,10472.9
57758,57758,29.9,1020.6,853544987,66,10.9,0.5,10171.7
57761,57761,25.3,1026.0,853545047,12,0.9,1.4,10385.1
57766,57766,16.2,1026.3,853545107,8,1.4,0.8,10289.8
57774,57774,22.6,1003.7,853545167,46,7.0,0.0,10228.0
57776,57776,34.1,1001.2,853545227,9,5.9,0.9,10426.9
57779,57779,10.5,1013.2,853545287,17,8.0,1.2,10184.0
57780,57780,15.0,1010.7,853545347,56,14.2,0.2,10469.5
57841,57841,14.4,1014.5,853545407,64,7.5,0.1,10216.5
57845,57845,2.6,1001.0,853545467,19,11.2,1.4,10323.6
57853,57853,27.3,1018.4,853545527,77,8.8,0.4,10307.8
57857,57857,17.1,1019.9,853545587,78,11.8,0.9,10081.7
57860,57860,3.2,1014.2,853545647,68,10.0,1.5,10379.9
57866,57866,21.8,1012.4,853545707,23,12.9,1.2,10225.3
57872,57872,24.4,1011.4,853545767,41,12.3,0.0,10017.9
57874,57874,8.0,1013.1,853545827,70,3.7,1.0,10340.0
57889,57889,27.0,1022.3,853545887,96,3.3,0.7,10494.6
57965,57965,34.4,1008.8,853545947,86,4.2,0.7,10252.2
57972,57972,9.6,1002.4,853546007,48,1.8,0.8,10284.4
57974,57974,28.9,1010.1,853546067,41,11.9,0.5,10477.8
50936,50936,9.7,1006.4,853546127,85,4.3,0.4,10295.6
50945,50945,7.7,1000.5,853546187,15,14.3,1.1,10488.6
50948,50948,13.2,1000.0,853546247,62,1.0,0.4,10468.9
50949,50949,9.2,1014.5,853546307,57,5.7,0.8,10395.4
54041,54041,13.4,1002.9,853546367,75,1.8,1.0,10074.9
54049,54049,3.5,1016.7,853546427,81,3.7,1.4,10476.0
54063,54063,7.9,1022.5,853546487,80,11.0,1.2,10003.3
54064,54064,23.5,1002.8,853546547,57,0.3,1.2,10209.4
54142,54142,34.3,1015.9,853546607,63,12.3,0.4,10338.4
54157,54157,12.0,1020.3,853546667,76,14.1,0.7,10441.5
54161,54161,1.7,1007.5,853546727,4,5.7,1.4,10296.1
54165,54165,27.1,1022.9,853546787,67,8.4,0.2,10312.7
54171,54171,11.2,1019.0,853546847,27,0.4,0.0,10290.0
54181,54181,30.7,1014.3,853546907,20,7.9,1.4,10011.4
54186,54186,11.5,1002.0,853546967,77,1.3,0.3,10185.9
54195,54195,29.2,1007.7,853547027,3,4.8,1.2,10097.5
54260,54260,9.0,1018.1,853547087,83,13.8,1.3,10222.8
54263,54263,3.7,1016.8,853547147,20,13.4,1.0,10069.6
54266,54266,25.8,1006.4,853547207,72,9.4,1.1,10352.4
54273,54273,21.9,1010.2,853547267,4,5.1,1.3,10468.8
54276,54276,17.5,1007.9,853547327,8,2.5,1.0,10262.8
54284,54284,16.3,1005.3,853547387,81,0.8,0.3,10305.4
54285,54285,14.5,1023.2,853547447,72,3.1,0.2,10307.5
54286,54286,11.1,1013.3,853547507,29,7.7,1.5,10231.7
54292,54292,11.7,1009.8,853547567,42,1.9,1.3,10011.0
54363,54363,26.0,1002.3,853547627,19,14.8,0.6,10158.5
54374,54374,31.2,1022.2,853547687,47,4.6,0.5,10402.7
54377,54377,3.9,1011.9,853547747,98,5.9,0.1,10225.9
54386,54386,35.0,1017.3,853547807,67,4.8,0.4,10319.9
58026,58026,13.3,1002.8,853547867,11,5.6,0.0,10446.2
58027,58027,1.3,1011.6,853547927,89,3.3,1.4,10197.8
58038,58038,19.3,1020.8,853547987,71,1.7,1.1,10423.3
58040,58040,2.1,1023.9,853548047,17,5.4,0.6,10363.2
58047,58047,22.5,1026.1,853548107,34,0.9,1.5,10432.2
58130,58130,23.1,1015.6,853548167,55,0.7,1.4,10124.0
58135,58135,16.7,1012.3,853548227,52,8.1,0.9,10260.4
58138,58138,5.5,1023.2,853548287,2,8.8,0.5,10238.0
58141,58141,32.5,1017.4,853548347,33,10.0,1.3,10303.9
58143,58143,13.7,1022.7,853548407,48,4.0,0.5,10012.2
58150,58150,0.5,1016.0,853548467,42,2.5,0.4,10255.3
58158,58158,3.5,1021.8,853548527,50,6.2,1.1,10101.6
58238,58238,32.2,1013.7,853548587,89,2.6,0.0,10277.6
58241,58241,16.7,1001.4,853548647,54,0.3,0.5,10328.9
58251,58251,5.0,1017.6,853548707,74,0.4,1.0,10241.5
58252,58252,24.5,1007.6,853548767,54,13.1,0.7,10271.8
58255,58255,12.1,1009.1,853548827,41,3.0,0.0,10000.9
58259,58259,29.7,1019.0,853548887,31,4.1,0.7,10045.7
58265,58265,32.5,1026.3,853548947,98,4.7,1.1,10085.8
58343,58343,17.7,1021.4,853549007,76,10.2,1.3,10166.9
58345,58345,20.4,1016.2,853549067,74,4.0,0.2,10141.6
58354,58354,22.3,1019.7,853549127,18,4.5,1.1,10170.0
58356,58356,7.5,1023.8,853549187,45,12.1,0.2,10408.2
58358,58358,21.4,1001.2,853549247,68,0.8,0.6,10401.7
57598,57598,2.1,1017.1,853549307,82,10.5,0.2,10401.2
57696,57696,22.7,1004.0,853549367,58,11.5,0.2,10016.0
57789,57789,8.5,1000.4,853549427,68,5.9,0.7,10461.2
57793,57793,19.0,1019.7,853549487,15,7.6,0.1,10465.5
57799,57799,13.0,1013.1,853549547,33,14.9,1.3,10020.8
57894,57894,33.4,1001.5,853549607,79,9.0,1.5,10308.2
57896,57896,14.8,1010.3,853549667,25,13.9,1.1,10013.8
57993,57993,29.2,1001.4,853549727,55,6.4,0.8,10368.1
58506,58506,2.3,1025.6,853549787,63,8.4,1.1,10373.0
58507,58507,34.4,1020.2,853549847,77,3.4,0.6,10172.7
58519,58519,7.5,1013.3,853549907,72,0.8,1.1,10491.7
58527,58527,18.7,1004.6,853549967,71,4.3,0.0,10481.2
58600,58600,24.2,1001.8,853550027,72,10.4,1.0,10214.9
58606,58606,30.2,1023.8,853550087,55,4.7,0.2,10248.2
58608,58608,13.0,1023.6,853550147,16,7.9,1.1,10301.9
58622,58622,12.1,1026.2,853550207,98,1.9,0.7,10230.7
58626,58626,20.3,1016.2,853550267,25,14.6,0.7,10334.3
58634,58634,8.3,1019.6,853550327,50,11.6,0.4,10316.6
58637,58637,4.7,1006.6,853550387,88,12.5,1.5,10141.9
58705,58705,20.7,1022.5,853550447,5,2.2,0.2,10445.5
58715,58715,1.5,1002.0,853550507,76,7.3,0.3,10019.1
